Epoch,BC Loss
1,0.6571297488510609
2,0.532753497928381
3,0.44918060752749445
4,0.3511553978919983
5,0.3257335209548473
6,0.34211410290002825
7,0.3579459173977375
8,0.3435826832950115
9,0.33977177980542184
10,0.332605012267828
11,0.316650109320879
12,0.3071516038030386
13,0.3034134742021561
14,0.30031390695273874
15,0.29915019181370733
16,0.29909798394143583
17,0.29889437298476695
18,0.29961432233452795
19,0.2986847963035107
20,0.2991198916733265
